bdr,loc,yr,mo,day,time,status,band,species,sex,age,rfid
SJKF,HQ,2014,7,3,9:00,R,P40831,RUHU,F,AHY,06B27
SJKF,HQ,2014,7,3,8:22,N,P40841,RUHU,F,AHY,140A7
SJKF,HQ,2014,7,3,9:44,N,P40836,RUHU,F,AHY,2CF27
SJKF,HQ,2014,7,3,9:29,N,P40837,RUHU,F,AHY,42F27
SJKF,HQ,2014,7,3,9:14,N,P40838,RUHU,F,AHY,4AF27
SJKF,HQ,2014,7,3,9:57,N,P40802,RUHU,F,AHY,68F27
SJKF,HQ,2014,7,3,6:38,R,P40808,RUHU,F,AHY,6AB27
SJKF,HQ,2014,7,3,8:47,N,P40839,RUHU,F,AHY,6C0A7
SJKF,HQ,2014,7,3,8:36,N,P40840,RUHU,F,AHY,70F27
SJKF,HQ,2014,7,3,7:04,R,P40804,RUHU,F,AHY,AA727
SJKF,HQ,2014,7,3,10:35,R,P40813,RUHU,F,AHY,BCB27
SJKF,HQ,2014,7,3,6:45,N,P40843,RUHU,F,AHY,C0B27
SJKF,HQ,2014,7,3,10:15,R,P40862,RUHU,F,AHY,C4727
SJKF,HQ,2014,7,3,10:06,R,P40805,RUHU,F,AHY,D5B27
SJKF,HQ,2014,7,3,8:01,N,P40842,RUHU,F,AHY,DBB27
SJKF,M1,2014,7,11,7:14,N,P40941,RUHU,F,AHY,57327
SJKF,M1,2014,7,11,7:32,N,P40949,RUHU,F,AHY,0BB27
SJKF,M1,2014,7,11,6:49,N,P40930,RUHU,U,HY,15F27
SJKF,M1,2014,7,11,7:45,N,P40950,RUHU,F,AHY,3EB27
SJKF,M1,2014,7,11,6:12,N,P40947,RUHU,F,AHY,710A7
SJKF,M1,2014,7,11,6:40,N,P40948,RUHU,F,AHY,D8B27
SJKF,M2,2014,7,12,8:48,N,P40940,RUHU,F,AHY,37727
SJKF,M2,2014,7,12,8:57,N,P40921,RUHU,U,HY,77327
SJKF,M2,2014,7,12,6:48,N,P40932,RUHU,F,AHY,14F27
SJKF,M2,2014,7,12,10:15,N,P40925,RUHU,F,AHY,360A7
SJKF,M2,2014,7,12,10:39,N,P40926,RUHU,F,AHY,3F327
SJKF,M2,2014,7,12,9:35,N,P40923,RUHU,F,AHY,56B27
SJKF,M2,2014,7,12,9:26,N,P40922,RUHU,U,AHY,690A7
SJKF,M2,2014,7,12,8:16,N,P40938,RUHU,F,AHY,84B27
SJKF,M2,2014,7,12,7:03,N,P40933,RUHU,U,HY,C1B27
SJKF,M2,2014,7,12,7:56,N,P40937,RUHU,F,AHY,C6F27
SJKF,M2,2014,7,12,10:05,N,P40924,RUHU,U,HY,C7B27
SJKF,M2,2014,7,12,8:20,N,P40939,RUHU,F,AHY,CBB27
SJKF,M2,2014,7,12,7:48,N,P40936,RUHU,F,AHY,D2F27
SJKF,M2,2014,7,12,7:19,N,P40934,RUHU,U,HY,D4727
SJKF,M2,2014,7,12,6:22,N,P40942,RUHU,U,HY,EE727
SJKF,M2,2014,7,12,6:36,N,P40931,RUHU,F,AHY,FC727
SJKF,M2,2014,7,12,7:33,N,P40935,RUHU ,U,HY,FF327
SJKF,CVOGV,2014,7,18,11:29,N,P40946,ANHU,U,HY,13F27
SJKF,CVOGV,2014,7,18,11:03,N,P40832,ANHU,M,AHY,47F27
SJKF,CVOGV,2014,7,18,10:12,N,P40944,ANHU,M,HY,6FB27
SJKF,CVOGV,2014,7,18,10:40,N,P40945,ANHU,M,HY,B4B27
SJKF,CVOGV,2014,7,18,11:42,N,P40927,RUHU,U,HY,CF727
SJKF,CVOGV,2014,7,25,11:06,N,P40995,RUHU,U,HY,810A7
SJKF,HQ,2014,7,29,7:42,R,P40811,RUHU,F,AHY,74727
SJKF,HQ,2014,7,29,10:55,N,P40969,RUHU,F,AHY,1BF27
SJKF,HQ,2014,7,29,7:25,N,P40992,RUHU,F,AHY,2E727
SJKF,HQ,2014,7,29,7:54,R,P40926,RUHU,F,AHY,3F327
SJKF,HQ,2014,7,29,6:38,N,P41000,RUHU,F,AHY,55B27
SJKF,HQ,2014,7,29,9:13,N,P40991,RUHU,F,AHY,890A7
SJKF,HQ,2014,7,29,6:55,N,P40994,RUHU,F,AHY,9DF27
SJKF,HQ,2014,7,29,7:10,N,P40993,RUHU,F,AHY,B4F27
SJKF,M2,2015,6,25,7:18,N,P40966,RUHU,F,AHY,00F27
SJKF,M2,2015,6,25,7:26,N,P40965,RUHU,F,AHY,0EB27
SJKF,M2,2015,6,25,6:42,N,P40876,RUHU,M,AHY,0EEBC
SJKF,M2,2015,6,25,7:06,N,P40999,RUHU,F,AHY,36EBC
SJKF,M2,2015,6,25,6:35,N,P40967,RUHU,M,AHY,3EEBC
SJKF,M2,2015,6,25,6:10,N,P40968,RUHU,F,AHY,A10A7
SJKF,M1,2015,7,3,7:01,N,P40916,RUHU,F,ANY, 49EBC
SJKF,M1,2015,7,3,9:32,N,P40907,RUHU,F,AHY,39EBC
SJKF,M1,2015,7,3,6:55,N,P40997,RUHU,F,AHY,5EB27
SJKF,M1,2015,7,3,7:57,N,P40908,RUHU,F,ANY,6EEBC
SJKF,M1,2015,7,3,6:34,N,P40875,RUHU,M,AHY,76EBC
SJKF,M1,2015,7,3,7:30,N,P40962,RUHU,F,AHY,7EEBC
SJKF,M1,2015,7,3,6:25,N,P40964,RUHU,F,AHY,82EBC
SJKF,M1,2015,7,3,9:45,R,P40964,RUHU,F,AHY,82ECB
SJKF,M1,2015,7,3,7:24,N,P40963,RUHU,F,AHY,D9EBC
SJKF,HQ,2015,7,10,7:15,N,P40905,RUHU,F,AHY,01EBC
SJKF,HQ,2015,7,10,7:22,N,P40959,RUHU,F,HY,19EBC
SJKF,HQ,2015,7,10,6:29,N,P40961,RUHU,U,HY,1AEBC
SJKF,HQ,2015,7,10,8:04,N,P40957,RUHU,F,AHY,22EBC
SJKF,HQ,2015,7,10,6:53,N,P40906,RUHU,G,AHY,41EBC
SJKF,HQ,2015,7,10,8:37,N,P40956,RUHU,F,AHY,5EEBC
SJKF,HQ,2015,7,10,6:56,N,P40960,RUHU,F,AHY,62EBC
SJKF,HQ,2015,7,10,9:15,N,P40955,RUHU,U,HY,8AEBC
SJKF,HQ,2015,7,10,9:07,N,P40902,RUHU,F,AHY,8EEBC
SJKF,HQ,2015,7,10,6:16,N,P40887,RUHU,M,AHY,8F727
SJKF,HQ,2015,7,10,7:48,R,P40806,RUHU,F,AHY,DAEBC
SJKF,HQ,2015,7,10,7:55,N,P40958,RUHU,F,AHY,E9EBC
SJKF,CM,2015,7,17,6:22,N,K20630,RUHU,U,HY,31EBC
SJKF,LOM,2015,7,30,9:44,N,K20635,RUHU,U,HY,3AEBC
SJKF,LOM,2015,7,30,8:02,N,K20669,RUHU,U,HY,42EBC
SJKF,LOM,2015,7,30,8:13,N,K20692,RUHU,U,HY,4AEBC
SJKF,LOM,2015,7,30,7:14,N,K20664,RUHU,U,HY,4EEBC
SJKF,LOM,2015,7,30,8:33,N,K20693,RUHU,U,HY,51EBC
SJKF,LOM,2015,7,30,10:16,N,P40885,RUHU,U,HY,5CEBC
SJKF,LOM,2015,7,30,6:36,N,K20691,RUHU,U,HY,61EBC
SJKF,LOM,2015,7,30,6:54,N,K20662,RUHU,U,HY,71EBC
SJKF,LOM,2015,7,30,7:36,N,K20666,RUHU,U,HY,7CEBC
SJKF,LOM,2015,7,30,6:30,N,K20661,RUHU,U,HY,86EBC
SJKF,LOM,2015,7,30,8:08,N,K20670,RUHU,U,HY,92EBC
SJKF,LOM,2015,7,30,8:44,N,K20639,RUHU,U,HY,9CEBC
SJKF,LOM,2015,7,30,8:39,N,K20640,RUHU,U,HY,9EEBC
SJKF,LOM,2015,7,30,9:47,N,K20634,RUHU,U,HY,A1EBC
SJKF,LOM,2015,7,30,9:06,N,K20638,RUHU,U,HY,A9EBC
SJKF,LOM,2015,7,30,7:43,N,K20668,RUHU,U,HY,B2EBC
SJKF,LOM,2015,7,30,6:59,N,K20663,RUHU,U,HY,C2EBC
SJKF,LOM,2015,7,30,9:15,N,K20637,RUHU,U,HY,DEEBC
SJKF,LOM,2015,7,30,9:10,N,P40886,RUHU,U,HY,EAEBC
SJKF,LOM,2015,7,30,9:38,N,K20636,RUHU,U,HY,F1EBC
SJKF,LOM,2015,7,30,7:38,N,K20667,RUHU,U,HY,FEEBC
SJKF,HQ,2016,5,27,7:45,R,P40889,RUHU,M,AHY,0C0A7
SJKF,HQ,2016,5,27,7:35,N,K20609,RUHU,F,AHY,8D727
JAG,HQ,2016,5,27,8:00,N,K20608,RUHU,F,AHY,9B727
JAG,HQ,2016,6,3,8:27,N,K20605,RUHU,F,AHY,100A7
JAG,HQ,2016,6,3,6:37,N,K20607,RUHU,F,AHY,280A7
JAG,HQ,2016,6,3,6:05,R,P40845,RUHU,M,AHY,59F27
JAG,HQ,2016,6,3,7:00,N,K20633,RUHU,F,AHY,640A7
JAG,HQ,2016,6,3,7:19,N,K20606,RUHU,F,AHY,73F27
SJKF,M1,2016,6,21,9:15,R,P40941,RUHU,F,AHY,57327
JAG,M1,2016,6,21,8:55,N,K20817,RUHU,F,AHY,0CF27
JAG,M1,2016,6,21,6:37,N,K20814,RUHU,M,AHY,11F27
SJKF,M1,2016,6,21,9:03,N,K20815,RUHU,M,AHY,28F27
JAG,M1,2016,6,21,8:58,N,K20818,RUHU,F,AHY,3BB27
JAG,M1,2016,6,21,6:30,N,K20812,RUHU,M,AHY,4FB27
JAG,M1,2016,6,21,7:03,N,K20811,RUHU,F,AHY,9AF27
JAG,M1,2016,6,21,9:32,N,P40932,RUHU,F,AHY,9F727
SJKF/JAG,M1,2016,6,21,0:00,R,P40963,RUHU,F,AHY,D9EBC
JAG,M1,2016,6,21,9:48,N,K20810,RUHU,F,AHY,F8B27
JAG,M2,2016,6,22,6:16,N,K20816,RUHU,M,AHY,04F27
JAG,M2,2016,6,22,6:20,N,P40801,RUHU,F,AHY,06F27
JAG,M2,2016,6,22,6:44,N,K20700,RUHU,M,AHY,30F27
JAG,M2,2016,6,22,6:15,N,K20820,RUHU,M,AHY,CF327
JAG,M2,2016,6,22,8:53,N,P40928,RUHU,F,AHY,D7327
JAG,M2,2016,6,22,6:37,N,P40871,RUHU,M,AHY,DCB27
JAG,M2,2016,6,22,6:05,N,K20819,RUHU,M,AHY,F1727
JAG,M2,2016,6,22,9:46,N,K20602,RUHU,F,AHY,F80A7
JAG,LOM,2016,6,23,6:29,N,K20804,RUHU,U,HY,2EF27
JAG,LOM,2016,6,23,6:25,N,K20805,RUHU,F,AHY,34F27
JAG,LOM,2016,6,23,6:50,N,P40901,RUHU,F,AHY,50B27
JAG/SJKF,LOM,2016,6,23,7:47,N,P40929,RUHU,F,AHY,660A7
JAG,LOM,2016,6,23,6:27,R,E69823,RUHU,F,AHY,B3F27
JAG/SJKF,LOM,2016,6,23,6:22,N,P40835,RUHU,F,AHY,E3B27
JAG,LOM,2016,6,23,6:24,N,K20806,RUHU,F,AHY,EF727
JAG,CM,2016,6,28,6:23,N,P40872,RUHU,M,AHY,25B27
SJKF,CM,2016,6,28,6:15,N,K20802,RUHU,U,HY,C9727
JAG,CM,2016,6,28,6:29,N,P40873,RUHU,M,AHY,F2B27
SJKF,BCM,2016,6,29,6:20,N,P40951,RUHU,U,HY,060AJ
SJKF,BCM,2016,6,29,6:18,N,K20603,RUHU,F,AHY,2B327
SJKF,BCM,2016,6,29,6:16,N,K20601,RUHU,M,AHY,89F27
SJKF,BCM,2016,6,29,7:02,N,P40952,RUHU,U,HY,A7F27
SJKF,HQ,2017,6,7,6:00,N,P40874,RUHU,M,AHY,40727
SJKF,HQ,2017,6,17,6:59,N,K20696,RUHU,F,AHY,28727
SJKF,HQ,2017,6,17,6:30,N,P40954,RUHU,F,AHY,64727
SJKF,HQ,2017,6,17,8:10,N,K20697,RUHU,F,AHY,91727
SJKF,HQ,2017,6,17,6:05,N,P40980,RUHU,F,AHY,20B27
JSR,HQ,2017,6,17,9:20,N,K20698,RUHU,U,HY,25F27
SJKF,HQ,2017,6,17,6:58,N,K20631,RUHU,M,AHY,4CF27
SJKF,HQ,2017,6,17,6:35,N,K20695,RUHU,F,AHY,89B27
SJKF,HQ,2017,6,17,8:40,R,K20628,RUHU,F,AHY,9FF27
SJKF,HQ,2017,6,17,6:15,N,P40953,RUHU,F,AHY,D8F27
SJKF,HQ,2017,6,17,6:50,R,P40806,RUHU,F,AHY,DAEBC
JSR,M1,2017,7,1,6:10,N,K20641,RUHU,M,AHY,77B27
JSR,M1,2017,7,1,6:40,N,K20699,RUHU,F,AHY,B3327
JSR,CM,2017,7,2,12:30,N,K20642,RUHU,F,AHY,73727
JSR,M2,2017,7,10,5:36,N,K20643,RUHU,F,AHY,82727
JSR,M2,2017,7,10,7:24,N,K20613,RUHU,F,AHY,02F27
JSR,M2,2017,7,10,6:05,N,K20632,RUHU,F,AHY,24B27
JSR,M2,2017,7,10,5:52,N,K20645,RUHU,M,HY,36B27
JSR,M2,2017,7,10,6:40,N,K20614,RUHU,F,AHY,46B27
JSR,M2,2017,7,10,5:58,N,K20646,RUHU,F,AHY,820A7
SJKF,M2,2017,7,10,6:20,N,K20612,RUHU,F,AHY,9CF27
JSR,LOM,2017,7,11,6:00,N,K20644,RUHU,F,AHY,3E727