year	reader_i	reader_j	dyad	trt_i	trt_j	birds_i	birds_j	dist_ij	pfor_ij	count	active_days
2016	LOM_N	M1_E	LOM_N-M1_E	forest	isolated	0	3	3.3529707723152	0.856832971800434	0	54
2016	LOM_N	M1_NE	LOM_N-M1_NE	forest	forest	0	2	3.68885592020073	0.785571142284569	0	54
2016	LOM_N	M1_NW	LOM_N-M1_NW	forest	connected	0	3	3.5953410130334	0.756302521008403	0	54
2016	LOM_N	M1_S	LOM_N-M1_S	forest	connected	0	3	3.26944842442881	0.805045871559633	0	54
2016	LOM_N	M2_C	LOM_N-M2_C	forest	center	0	3	4.40836851907823	0.910714285714286	0	54
2016	LOM_N	M2_E	LOM_N-M2_E	forest	connected	0	7	4.27126597158266	0.835955056179775	0	54
2016	LOM_N	M2_N	LOM_N-M2_N	forest	connected	0	2	4.63818865506784	0.852631578947368	0	54
2016	LOM_N	M2_S	LOM_N-M2_S	forest	forest	0	3	4.1660940939926	0.897862232779097	0	54
2016	LOM_N	M2_W	LOM_N-M2_W	forest	isolated	0	4	4.54261180379746	0.920940170940171	0	54
2016	LOM_NE	CM_C	CM_C-LOM_NE	connected	center	0	1	8.28507585964063	0.785932721712538	0	54
2016	LOM_NE	CM_E	CM_E-LOM_NE	connected	isolated	0	0	8.20449254981684	0.872117400419287	0	54
2016	LOM_NE	CM_N	CM_N-LOM_NE	connected	connected	0	0	8.46822165510563	0.816205533596838	0	54
2016	LOM_NE	CM_S	CM_S-LOM_NE	connected	connected	0	0	7.99428377029487	0.826963906581741	0	54
2016	LOM_NE	CM_W	CM_W-LOM_NE	connected	forest	0	0	8.2199010334675	0.893037336024218	0	54
2016	LOM_NE	LOM_C	LOM_C-LOM_NE	connected	center	0	7	0.268895890634275	0.166666666666667	0	54
2016	LOM_NE	LOM_N	LOM_N-LOM_NE	connected	forest	0	0	0.275045450789501	0.459459459459459	0	54
2016	LOM_NE	LOM_SE	LOM_NE-LOM_SE	connected	isolated	0	1	0.303506177861341	0.885714285714286	0	54
2016	LOM_NE	LOM_W	LOM_NE-LOM_W	connected	forest	0	0	0.526824448939113	0.402777777777778	0	54
2016	LOM_NE	M1_C	LOM_NE-M1_C	connected	center	0	2	3.45585011249041	0.885462555066079	0	54
2016	LOM_NE	M1_E	LOM_NE-M1_E	connected	isolated	0	3	3.34567377369641	0.933184855233853	0	54
2016	LOM_NE	M1_NE	LOM_NE-M1_NE	connected	forest	0	2	3.69603679635363	0.870636550308008	0	54
2016	LOM_NE	M1_NW	LOM_NE-M1_NW	connected	connected	0	3	3.62059622161875	0.881465517241379	0	54
2016	LOM_NE	M1_S	LOM_NE-M1_S	connected	connected	0	3	3.29067060034881	0.955188679245283	0	54
2016	LOM_NE	M2_C	LOM_NE-M2_C	connected	center	0	3	4.53689684696489	0.828389830508475	0	54
2016	LOM_NE	M2_E	LOM_NE-M2_E	connected	connected	0	7	4.39369241071789	0.769574944071588	0	54
2016	LOM_NE	M2_N	LOM_NE-M2_N	connected	connected	0	2	4.76405751434636	0.75152749490835	0	54
2016	LOM_NE	M2_S	LOM_NE-M2_S	connected	forest	0	3	4.29967556915635	0.789934354485777	0	54
2016	LOM_NE	M2_W	LOM_NE-M2_W	connected	isolated	0	4	4.68033246682327	0.827380952380952	0	54
2016	LOM_SE	CM_C	CM_C-LOM_SE	isolated	center	1	1	8.56992940461005	0.799404170804369	0	54
2016	LOM_SE	CM_E	CM_E-LOM_SE	isolated	isolated	1	0	8.49205617032765	0.901020408163265	0	54
2016	LOM_SE	CM_N	CM_N-LOM_SE	isolated	connected	1	0	8.75158374238629	0.826589595375723	0	54
2016	LOM_SE	CM_S	CM_S-LOM_SE	isolated	connected	1	0	8.28002252412395	0.807851239669422	0	54
2016	LOM_SE	CM_W	CM_W-LOM_SE	isolated	forest	1	0	8.50166060249408	0.901671583087512	0	54
2016	LOM_SE	LOM_C	LOM_C-LOM_SE	isolated	center	1	7	0.272347204869079	0.375	43	54
2016	LOM_SE	LOM_N	LOM_N-LOM_SE	isolated	forest	1	0	0.469282430951767	0.46031746031746	0	54
2016	LOM_SE	LOM_NE	LOM_NE-LOM_SE	isolated	connected	1	0	0.303506177861341	0.885714285714286	0	54
2016	LOM_SE	LOM_W	LOM_SE-LOM_W	isolated	forest	1	0	0.42850904307844	0.76	0	54
2016	LOM_SE	M1_C	LOM_SE-M1_C	isolated	center	1	2	3.75107238000015	0.909836065573771	0	54
2016	LOM_SE	M1_E	LOM_SE-M1_E	isolated	isolated	1	3	3.63630760525014	0.944099378881988	0	54
2016	LOM_SE	M1_NE	LOM_SE-M1_NE	isolated	forest	1	2	3.99037091007841	0.9021113243762	0	54
2016	LOM_SE	M1_NW	LOM_SE-M1_NW	isolated	connected	1	3	3.9190714461464	0.889558232931727	0	54
2016	LOM_SE	M1_S	LOM_SE-M1_S	isolated	connected	1	3	3.58859763696071	0.956331877729258	0	54
2016	LOM_SE	M2_C	LOM_SE-M2_C	isolated	center	1	3	4.83508562488815	0.77710843373494	0	54
2016	LOM_SE	M2_E	LOM_SE-M2_E	isolated	connected	1	7	4.69310909738949	0.742071881606765	0	54
2016	LOM_SE	M2_N	LOM_SE-M2_N	isolated	connected	1	2	5.06287270233017	0.731141199226306	0	54
2016	LOM_SE	M2_S	LOM_SE-M2_S	isolated	forest	1	3	4.59660853238559	0.780538302277433	0	54
2016	LOM_SE	M2_W	LOM_SE-M2_W	isolated	isolated	1	4	4.97629942829006	0.794339622641509	0	54
2016	LOM_W	CM_C	CM_C-LOM_W	forest	center	0	1	8.43699294772729	0.849686847599165	0	54
2016	LOM_W	CM_E	CM_E-LOM_W	forest	isolated	0	0	8.37011170773724	0.857142857142857	0	54
2016	LOM_W	CM_N	CM_N-LOM_W	forest	connected	0	0	8.61276320352534	0.814964610717897	0	54
2016	LOM_W	CM_S	CM_S-LOM_W	forest	connected	0	0	8.15097448161875	0.868335146898803	0	54
2016	LOM_W	CM_W	CM_W-LOM_W	forest	forest	0	0	8.35739582645216	0.862603305785124	0	54
2016	LOM_W	LOM_C	LOM_C-LOM_W	forest	center	0	7	0.258265367403374	0.675675675675676	0	54
2016	LOM_W	LOM_N	LOM_N-LOM_W	forest	forest	0	0	0.427076105629898	0.866666666666667	0	54
2016	LOM_W	LOM_NE	LOM_NE-LOM_W	forest	connected	0	0	0.526824448939113	0.402777777777778	0	54
2016	LOM_W	LOM_SE	LOM_SE-LOM_W	forest	isolated	0	1	0.42850904307844	0.76	0	54
2016	LOM_W	M1_C	LOM_W-M1_C	forest	center	0	2	3.8719364664209	0.796190476190476	0	54
2016	LOM_W	M1_E	LOM_W-M1_E	forest	isolated	0	3	3.780001190476	0.859615384615385	0	54
2016	LOM_W	M1_NE	LOM_W-M1_NE	forest	forest	0	2	4.11494155487049	0.792114695340502	0	54
2016	LOM_W	M1_NW	LOM_W-M1_NW	forest	connected	0	3	4.01883776731532	0.753271028037383	0	54
2016	LOM_W	M1_S	LOM_W-M1_S	forest	connected	0	3	3.69387668987474	0.856565656565657	0	54
2016	LOM_W	M2_C	LOM_W-M2_C	forest	center	0	3	4.77932683544451	0.822485207100592	0	54
2016	LOM_W	M2_E	LOM_W-M2_E	forest	connected	0	7	4.64756118840839	0.765873015873016	0	54
2016	LOM_W	M2_N	LOM_W-M2_N	forest	connected	0	2	5.01087816654925	0.790262172284644	0	54
2016	LOM_W	M2_S	LOM_W-M2_S	forest	forest	0	3	4.53328247520491	0.862869198312236	0	54
2016	LOM_W	M2_W	LOM_W-M2_W	forest	isolated	0	4	4.90510264928268	0.876739562624254	0	54
2016	M1_C	CM_C	CM_C-M1_C	center	center	2	1	5.78059944988407	0.669597989949749	0	54
2016	M1_C	CM_E	CM_E-M1_C	center	isolated	2	0	5.62907043835836	0.64369310793238	0	54
2016	M1_C	CM_N	CM_N-M1_C	center	connected	2	0	5.99271174010564	0.644498186215236	0	54
2016	M1_C	CM_S	CM_S-M1_C	center	connected	2	0	5.48389906909309	0.68560105680317	0	54
2016	M1_C	CM_W	CM_W-M1_C	center	forest	2	0	5.80202800751599	0.733250620347395	0	54
2016	M1_C	LOM_C	LOM_C-M1_C	center	center	2	7	3.65878190112502	0.787321063394683	0	54
2016	M1_C	LOM_N	LOM_N-M1_C	center	forest	2	0	3.44604265789035	0.783261802575107	0	54
2016	M1_C	LOM_NE	LOM_NE-M1_C	center	connected	2	0	3.45585011249041	0.885462555066079	0	54
2016	M1_C	LOM_SE	LOM_SE-M1_C	center	isolated	2	1	3.75107238000015	0.909836065573771	0	54
2016	M1_C	LOM_W	LOM_W-M1_C	center	forest	2	0	3.8719364664209	0.796190476190476	0	54
2016	M1_C	M1_E	M1_C-M1_E	center	isolated	2	3	0.234616708697399	0.147058823529412	0	54
2016	M1_C	M1_NE	M1_C-M1_NE	center	forest	2	2	0.244073759343359	0.823529411764706	6	54
2016	M1_C	M1_NW	M1_C-M1_NW	center	connected	2	3	0.253237043103887	0	25	54
2016	M1_C	M1_S	M1_C-M1_S	center	connected	2	3	0.220927589947476	0	39	54
2016	M1_C	M2_C	M1_C-M2_C	center	center	2	3	2.03113490443151	0.421602787456446	0	54
2016	M1_C	M2_E	M1_C-M2_E	center	connected	2	7	1.85627826577806	0.381679389312977	7	54
2016	M1_C	M2_N	M1_C-M2_N	center	connected	2	2	2.15642110915285	0.496732026143791	0	54
2016	M1_C	M2_S	M1_C-M2_S	center	forest	2	3	1.94911723608407	0.588235294117647	4	54
2016	M1_C	M2_W	M1_C-M2_W	center	isolated	2	4	2.25266153693803	0.410658307210031	3	54
2016	M1_E	CM_C	CM_C-M1_E	isolated	center	3	1	6.01401903887908	0.638118214716526	0	54
2016	M1_E	CM_E	CM_E-M1_E	isolated	isolated	3	0	5.86162443355082	0.604738154613466	0	54
2016	M1_E	CM_N	CM_N-M1_E	isolated	connected	3	0	6.22631680851529	0.611627906976744	0	54
2016	M1_E	CM_S	CM_S-M1_E	isolated	connected	3	0	5.71746412319308	0.643037974683544	0	54
2016	M1_E	CM_W	CM_W-M1_E	isolated	forest	3	0	6.03623276555833	0.703218116805721	0	54
2016	M1_E	LOM_C	LOM_C-M1_E	isolated	center	3	7	3.55880120265238	0.826446280991736	15	54
2016	M1_E	LOM_N	LOM_N-M1_E	isolated	forest	3	0	3.3529707723152	0.856832971800434	0	54
2016	M1_E	LOM_NE	LOM_NE-M1_E	isolated	connected	3	0	3.34567377369641	0.933184855233853	0	54
2016	M1_E	LOM_SE	LOM_SE-M1_E	isolated	isolated	3	1	3.63630760525014	0.944099378881988	0	54
2016	M1_E	LOM_W	LOM_W-M1_E	isolated	forest	3	0	3.780001190476	0.859615384615385	0	54
2016	M1_E	M1_C	M1_C-M1_E	isolated	center	3	2	0.234616708697399	0.147058823529412	0	54
2016	M1_E	M1_NE	M1_E-M1_NE	isolated	forest	3	2	0.390103832331855	0.51219512195122	8	54
2016	M1_E	M1_NW	M1_E-M1_NW	isolated	connected	3	3	0.486261246656568	0.0588235294117647	8	54
2016	M1_E	M1_S	M1_E-M1_S	isolated	connected	3	3	0.350707855629155	0.181818181818182	4	54
2016	M1_E	M2_C	M1_E-M2_C	isolated	center	3	3	2.26189875989179	0.434375	0	54
2016	M1_E	M2_E	M1_E-M2_E	isolated	connected	3	7	2.08636190532707	0.440677966101695	1	54
2016	M1_E	M2_N	M1_E-M2_N	isolated	connected	3	2	2.39003953942189	0.448377581120944	0	54
2016	M1_E	M2_S	M1_E-M2_S	isolated	forest	3	3	2.17348130886833	0.557377049180328	1	54
2016	M1_E	M2_W	M1_E-M2_W	isolated	isolated	3	4	2.48305155000858	0.431818181818182	2	54
2016	M1_NE	CM_C	CM_C-M1_NE	forest	center	2	1	5.68154714844469	0.680608365019011	0	54
2016	M1_NE	CM_E	CM_E-M1_NE	forest	isolated	2	0	5.52290883502525	0.736220472440945	0	54
2016	M1_NE	CM_N	CM_N-M1_NE	forest	connected	2	0	5.89539498252662	0.65609756097561	0	54
2016	M1_NE	CM_S	CM_S-M1_NE	forest	connected	2	0	5.38651993405761	0.7	0	54
2016	M1_NE	CM_W	CM_W-M1_NE	forest	forest	2	0	5.71263485617626	0.724655819774718	0	54
2016	M1_NE	LOM_C	LOM_C-M1_NE	forest	center	2	7	3.90076518134583	0.789272030651341	22	54
2016	M1_NE	LOM_N	LOM_N-M1_NE	forest	forest	2	0	3.68885592020073	0.785571142284569	0	54
2016	M1_NE	LOM_NE	LOM_NE-M1_NE	forest	connected	2	0	3.69603679635363	0.870636550308008	0	54
2016	M1_NE	LOM_SE	LOM_SE-M1_NE	forest	isolated	2	1	3.99037091007841	0.9021113243762	0	54
2016	M1_NE	LOM_W	LOM_W-M1_NE	forest	forest	2	0	4.11494155487049	0.792114695340502	0	54
2016	M1_NE	M1_C	M1_C-M1_NE	forest	center	2	2	0.244073759343359	0.823529411764706	3	54
2016	M1_NE	M1_E	M1_E-M1_NE	forest	isolated	2	3	0.390103832331855	0.51219512195122	8	54
2016	M1_NE	M1_NW	M1_NE-M1_NW	forest	connected	2	3	0.254709638608357	0.75	20	54
2016	M1_NE	M1_S	M1_NE-M1_S	forest	connected	2	3	0.449418513192325	0.296875	9	54
2016	M1_NE	M2_C	M1_NE-M2_C	forest	center	2	3	2.01102386858038	0.75	0	54
2016	M1_NE	M2_E	M1_NE-M2_E	forest	connected	2	7	1.84177007251177	0.756862745098039	3	54
2016	M1_NE	M2_N	M1_NE-M2_N	forest	connected	2	2	2.11247816556763	0.749163879598662	0	54
2016	M1_NE	M2_S	M1_NE-M2_S	forest	forest	2	3	1.95940858424168	0.683018867924528	1	54
2016	M1_NE	M2_W	M1_NE-M2_W	forest	isolated	2	4	2.2330768011871	0.724358974358974	0	54
2016	M1_NW	CM_C	CM_C-M1_NW	connected	center	3	1	5.52781810482219	0.688976377952756	0	54
2016	M1_NW	CM_E	CM_E-M1_NW	connected	isolated	3	0	5.37592531570147	0.666666666666667	0	54
2016	M1_NW	CM_N	CM_N-M1_NW	connected	connected	3	0	5.74006907623941	0.658259773013871	0	54
2016	M1_NW	CM_S	CM_S-M1_NW	connected	connected	3	0	5.23122337508159	0.706777316735823	0	54
2016	M1_NW	CM_W	CM_W-M1_NW	connected	forest	3	0	5.55014846648268	0.759067357512953	0	54
2016	M1_NW	LOM_C	LOM_C-M1_NW	connected	center	3	7	3.81370423604138	0.755511022044088	38	54
2016	M1_NW	LOM_N	LOM_N-M1_NW	connected	forest	3	0	3.5953410130334	0.756302521008403	0	54
2016	M1_NW	LOM_NE	LOM_NE-M1_NW	connected	connected	3	0	3.62059622161875	0.881465517241379	0	54
2016	M1_NW	LOM_SE	LOM_SE-M1_NW	connected	isolated	3	1	3.9190714461464	0.889558232931727	0	54
2016	M1_NW	LOM_W	LOM_W-M1_NW	connected	forest	3	0	4.01883776731532	0.753271028037383	0	54
2016	M1_NW	M1_C	M1_C-M1_NW	connected	center	3	2	0.253237043103887	0	20	54
2016	M1_NW	M1_E	M1_E-M1_NW	connected	isolated	3	3	0.486261246656568	0.0588235294117647	8	54
2016	M1_NW	M1_NE	M1_NE-M1_NW	connected	forest	3	2	0.254709638608357	0.75	25	54
2016	M1_NW	M1_S	M1_NW-M1_S	connected	connected	3	3	0.332051200871191	0.0975609756097561	19	54
2016	M1_NW	M2_C	M1_NW-M2_C	connected	center	3	3	1.79568594136057	0.541501976284585	0	54
2016	M1_NW	M2_E	M1_NW-M2_E	connected	connected	3	7	1.62283332477491	0.508771929824561	10	54
2016	M1_NW	M2_N	M1_NW-M2_N	connected	connected	3	2	1.91272501944216	0.672794117647059	0	54
2016	M1_NW	M2_S	M1_NW-M2_S	connected	forest	3	3	1.7278799148089	0.546218487394958	1	54
2016	M1_NW	M2_W	M1_NW-M2_W	connected	isolated	3	4	2.01777724241305	0.526315789473684	1	54
2016	M1_S	CM_C	CM_C-M1_S	connected	center	3	1	5.76657064467262	0.688295165394402	0	54
2016	M1_S	CM_E	CM_E-M1_S	connected	isolated	3	0	5.62229712839868	0.704874835309618	0	54
2016	M1_S	CM_N	CM_N-M1_S	connected	connected	3	0	5.97668177168569	0.654834761321909	0	54
2016	M1_S	CM_S	CM_S-M1_S	connected	connected	3	0	5.46869271398567	0.696117804551539	0	54
2016	M1_S	CM_W	CM_W-M1_S	connected	forest	3	0	5.77858546704987	0.638190954773869	0	54
2016	M1_S	LOM_C	LOM_C-M1_S	connected	center	3	7	3.48619592105779	0.788671023965142	21	54
2016	M1_S	LOM_N	LOM_N-M1_S	connected	forest	3	0	3.26944842442881	0.805045871559633	0	54
2016	M1_S	LOM_NE	LOM_NE-M1_S	connected	connected	3	0	3.29067060034881	0.955188679245283	0	54
2016	M1_S	LOM_SE	LOM_SE-M1_S	connected	isolated	3	1	3.58859763696071	0.956331877729258	0	54
2016	M1_S	LOM_W	LOM_W-M1_S	connected	forest	3	0	3.69387668987474	0.856565656565657	0	54
2016	M1_S	M1_C	M1_C-M1_S	connected	center	3	2	0.220927589947476	0	49	54
2016	M1_S	M1_E	M1_E-M1_S	connected	isolated	3	3	0.350707855629155	0.181818181818182	5	54
2016	M1_S	M1_NE	M1_NE-M1_S	connected	forest	3	2	0.449418513192325	0.296875	4	54
2016	M1_S	M1_NW	M1_NW-M1_S	connected	connected	3	3	0.332051200871191	0.0975609756097561	22	54
2016	M1_S	M2_C	M1_S-M2_C	connected	center	3	3	1.96052288943537	0.476534296028881	0	54
2016	M1_S	M2_E	M1_S-M2_E	connected	connected	3	7	1.78304514805431	0.448412698412698	12	54
2016	M1_S	M2_N	M1_S-M2_N	connected	connected	3	2	2.10547025626106	0.35472972972973	1	54
2016	M1_S	M2_S	M1_S-M2_S	connected	forest	3	3	1.85345865883218	0.66030534351145	6	54
2016	M1_S	M2_W	M1_S-M2_W	connected	isolated	3	4	2.17924138176568	0.446601941747573	1	54
2016	M2_C	CM_C	CM_C-M2_C	center	center	3	1	3.88212531997616	0.623529411764706	0	54
2016	M2_C	CM_E	CM_E-M2_C	center	isolated	3	0	3.76260880241356	0.699792960662526	0	54
2016	M2_C	CM_N	CM_N-M2_C	center	connected	3	0	4.08474295396907	0.619223659889094	0	54
2016	M2_C	CM_S	CM_S-M2_C	center	connected	3	0	3.58346898968025	0.67515923566879	0	54
2016	M2_C	CM_W	CM_W-M2_C	center	forest	3	0	3.86839760107464	0.709615384615385	0	54
2016	M2_C	LOM_C	LOM_C-M2_C	center	center	3	7	4.64633748236178	0.872611464968153	0	54
2016	M2_C	LOM_N	LOM_N-M2_C	center	forest	3	0	4.40836851907823	0.910714285714286	0	54
2016	M2_C	LOM_NE	LOM_NE-M2_C	center	connected	3	0	4.53689684696489	0.828389830508475	0	54
2016	M2_C	LOM_SE	LOM_SE-M2_C	center	isolated	3	1	4.83508562488815	0.77710843373494	0	54
2016	M2_C	LOM_W	LOM_W-M2_C	center	forest	3	0	4.77932683544451	0.822485207100592	0	54
2016	M2_C	M1_C	M1_C-M2_C	center	center	3	2	2.03113490443151	0.421602787456446	0	54
2016	M2_C	M1_E	M1_E-M2_C	center	isolated	3	3	2.26189875989179	0.434375	0	54
2016	M2_C	M1_NE	M1_NE-M2_C	center	forest	3	2	2.01102386858038	0.75	0	54
2016	M2_C	M1_NW	M1_NW-M2_C	center	connected	3	3	1.79568594136057	0.541501976284585	0	54
2016	M2_C	M1_S	M1_S-M2_C	center	connected	3	3	1.96052288943537	0.476534296028881	0	54
2016	M2_C	M2_E	M2_C-M2_E	center	connected	3	7	0.178044938147649	0.538461538461538	20	54
2016	M2_C	M2_N	M2_C-M2_N	center	connected	3	2	0.233976494545927	0.0357142857142857	28	54
2016	M2_C	M2_S	M2_C-M2_S	center	forest	3	3	0.25649366463911	0.676470588235294	24	54
2016	M2_C	M2_W	M2_C-M2_W	center	isolated	3	4	0.222200360035712	0.363636363636364	5	54
2016	M2_E	CM_C	CM_C-M2_E	connected	center	7	1	4.05417032202644	0.624299065420561	0	54
2016	M2_E	CM_E	CM_E-M2_E	connected	isolated	7	0	3.93200012716175	0.675196850393701	0	54
2016	M2_E	CM_N	CM_N-M2_E	connected	connected	7	0	4.25764312736519	0.614840989399293	0	54
2016	M2_E	CM_S	CM_S-M2_E	connected	connected	7	0	3.75540277467012	0.657258064516129	0	54
2016	M2_E	CM_W	CM_W-M2_E	connected	forest	7	0	4.04296920591785	0.752293577981651	0	54
2016	M2_E	LOM_C	LOM_C-M2_E	connected	center	7	7	4.50905666409283	0.801282051282051	25	54
2016	M2_E	LOM_N	LOM_N-M2_E	connected	forest	7	0	4.27126597158266	0.835955056179775	0	54
2016	M2_E	LOM_NE	LOM_NE-M2_E	connected	connected	7	0	4.39369241071789	0.769574944071588	0	54
2016	M2_E	LOM_SE	LOM_SE-M2_E	connected	isolated	7	1	4.69310909738949	0.742071881606765	0	54
2016	M2_E	LOM_W	LOM_W-M2_E	connected	forest	7	0	4.64756118840839	0.765873015873016	0	54
2016	M2_E	M1_C	M1_C-M2_E	connected	center	7	2	1.85627826577806	0.381679389312977	5	54
2016	M2_E	M1_E	M1_E-M2_E	connected	isolated	7	3	2.08636190532707	0.440677966101695	1	54
2016	M2_E	M1_NE	M1_NE-M2_E	connected	forest	7	2	1.84177007251177	0.756862745098039	0	54
2016	M2_E	M1_NW	M1_NW-M2_E	connected	connected	7	3	1.62283332477491	0.508771929824561	8	54
2016	M2_E	M1_S	M1_S-M2_E	connected	connected	7	3	1.78304514805431	0.448412698412698	14	54
2016	M2_E	M2_C	M2_C-M2_E	connected	center	7	3	0.178044938147649	0.538461538461538	20	54
2016	M2_E	M2_N	M2_E-M2_N	connected	connected	7	2	0.374172420148786	0.288888888888889	31	54
2016	M2_E	M2_S	M2_E-M2_S	connected	forest	7	3	0.22006589922112	0.709677419354839	67	54
2016	M2_E	M2_W	M2_E-M2_W	connected	isolated	7	4	0.39682867839913	0.482758620689655	32	54
2016	M2_N	CM_C	CM_C-M2_N	connected	center	2	1	3.69227436683679	0.64969450101833	0	54
2016	M2_N	CM_E	CM_E-M2_N	connected	isolated	2	0	3.56553642528021	0.769396551724138	0	54
2016	M2_N	CM_N	CM_N-M2_N	connected	connected	2	0	3.89761080663527	0.624521072796935	0	54
2016	M2_N	CM_S	CM_S-M2_N	connected	connected	2	0	3.39341494662825	0.694690265486726	0	54
2016	M2_N	CM_W	CM_W-M2_N	connected	forest	2	0	3.68790523197113	0.734530938123752	0	54
2016	M2_N	LOM_C	LOM_C-M2_N	connected	center	2	7	4.87610920714457	0.817269076305221	0	54
2016	M2_N	LOM_N	LOM_N-M2_N	connected	forest	2	0	4.63818865506784	0.852631578947368	0	54
2016	M2_N	LOM_NE	LOM_NE-M2_N	connected	connected	2	0	4.76405751434636	0.75152749490835	0	54
2016	M2_N	LOM_SE	LOM_SE-M2_N	connected	isolated	2	1	5.06287270233017	0.731141199226306	0	54
2016	M2_N	LOM_W	LOM_W-M2_N	connected	forest	2	0	5.01087816654925	0.790262172284644	0	54
2016	M2_N	M1_C	M1_C-M2_N	connected	center	2	2	2.15642110915285	0.496732026143791	0	54
