year	reader_i	reader_j	dyad	trt_i	trt_j	birds_i	birds_j	dist_ij	pfor_ij	count	active_days
2016	M2_N	M1_E	M1_E-M2_N	connected	isolated	2	3	2.39003953942189	0.448377581120944	0	54
2016	M2_N	M1_NE	M1_NE-M2_N	connected	forest	2	2	2.11247816556763	0.749163879598662	0	54
2016	M2_N	M1_NW	M1_NW-M2_N	connected	connected	2	3	1.91272501944216	0.672794117647059	0	54
2016	M2_N	M1_S	M1_S-M2_N	connected	connected	2	3	2.10547025626106	0.35472972972973	1	54
2016	M2_N	M2_C	M2_C-M2_N	connected	center	2	3	0.233976494545927	0.0357142857142857	25	54
2016	M2_N	M2_E	M2_E-M2_N	connected	connected	2	7	0.374172420148786	0.288888888888889	31	54
2016	M2_N	M2_S	M2_N-M2_S	connected	forest	2	3	0.489418021736021	0.426229508196721	17	54
2016	M2_N	M2_W	M2_N-M2_W	connected	isolated	2	4	0.245544293356616	0.375	4	54
2016	M2_S	CM_C	CM_C-M2_S	forest	center	3	1	4.07561038373395	0.699047619047619	0	54
2016	M2_S	CM_E	CM_E-M2_S	forest	isolated	3	0	3.96479810330867	0.692771084337349	0	54
2016	M2_S	CM_N	CM_N-M2_S	forest	connected	3	0	4.27471449339017	0.715827338129496	0	54
2016	M2_S	CM_S	CM_S-M2_S	forest	connected	3	0	3.77772537381954	0.746913580246914	0	54
2016	M2_S	CM_W	CM_W-M2_S	forest	forest	3	0	4.05102814110196	0.728971962616822	0	54
2016	M2_S	LOM_C	LOM_C-M2_S	forest	center	3	7	4.40409548034554	0.862612612612613	0	54
2016	M2_S	LOM_N	LOM_N-M2_S	forest	forest	3	0	4.1660940939926	0.897862232779097	0	54
2016	M2_S	LOM_NE	LOM_NE-M2_S	forest	connected	3	0	4.29967556915635	0.789934354485777	0	54
2016	M2_S	LOM_SE	LOM_SE-M2_S	forest	isolated	3	1	4.59660853238559	0.780538302277433	0	54
2016	M2_S	LOM_W	LOM_W-M2_S	forest	forest	3	0	4.53328247520491	0.862869198312236	0	54
2016	M2_S	M1_C	M1_C-M2_S	forest	center	3	2	1.94911723608407	0.588235294117647	2	54
2016	M2_S	M1_E	M1_E-M2_S	forest	isolated	3	3	2.17348130886833	0.557377049180328	0	54
2016	M2_S	M1_NE	M1_NE-M2_S	forest	forest	3	2	1.95940858424168	0.683018867924528	0	54
2016	M2_S	M1_NW	M1_NW-M2_S	forest	connected	3	3	1.7278799148089	0.546218487394958	1	54
2016	M2_S	M1_S	M1_S-M2_S	forest	connected	3	3	1.85345865883218	0.66030534351145	6	54
2016	M2_S	M2_C	M2_C-M2_S	forest	center	3	3	0.25649366463911	0.676470588235294	24	54
2016	M2_S	M2_E	M2_E-M2_S	forest	connected	3	7	0.22006589922112	0.709677419354839	59	54
2016	M2_S	M2_N	M2_N-M2_S	forest	connected	3	2	0.489418021736021	0.426229508196721	18	54
2016	M2_S	M2_W	M2_S-M2_W	forest	isolated	3	4	0.386359935811155	0.916666666666667	21	54
2016	M2_W	CM_C	CM_C-M2_W	isolated	center	4	1	3.69203710707246	0.640167364016736	0	54
2016	M2_W	CM_E	CM_E-M2_W	isolated	isolated	4	0	3.57925383285399	0.69179600886918	0	54
2016	M2_W	CM_N	CM_N-M2_W	isolated	connected	4	0	3.89224588123618	0.699410609037328	0	54
2016	M2_W	CM_S	CM_S-M2_W	isolated	connected	4	0	3.39388170094363	0.69248291571754	0	54
2016	M2_W	CM_W	CM_W-M2_W	isolated	forest	4	0	3.67118958922037	0.713114754098361	0	54
2016	M2_W	LOM_C	LOM_C-M2_W	isolated	center	4	7	4.78055697591818	0.890020366598778	0	54
2016	M2_W	LOM_N	LOM_N-M2_W	isolated	forest	4	0	4.54261180379746	0.920940170940171	0	54
2016	M2_W	LOM_NE	LOM_NE-M2_W	isolated	connected	4	0	4.68033246682327	0.827380952380952	0	54
2016	M2_W	LOM_SE	LOM_SE-M2_W	isolated	isolated	4	1	4.97629942829006	0.794339622641509	0	54
2016	M2_W	LOM_W	LOM_W-M2_W	isolated	forest	4	0	4.90510264928268	0.876739562624254	0	54
2016	M2_W	M1_C	M1_C-M2_W	isolated	center	4	2	2.25266153693803	0.410658307210031	3	54
2016	M2_W	M1_E	M1_E-M2_W	isolated	isolated	4	3	2.48305155000858	0.431818181818182	3	54
2016	M2_W	M1_NE	M1_NE-M2_W	isolated	forest	4	2	2.2330768011871	0.724358974358974	0	54
2016	M2_W	M1_NW	M1_NW-M2_W	isolated	connected	4	3	2.01777724241305	0.526315789473684	0	54
2016	M2_W	M1_S	M1_S-M2_W	isolated	connected	4	3	2.17924138176568	0.446601941747573	3	54
2016	M2_W	M2_C	M2_C-M2_W	isolated	center	4	3	0.222200360035712	0.363636363636364	5	54
2016	M2_W	M2_E	M2_E-M2_W	isolated	connected	4	7	0.39682867839913	0.482758620689655	31	54
2016	M2_W	M2_N	M2_N-M2_W	isolated	connected	4	2	0.245544293356616	0.375	4	54
2016	M2_W	M2_S	M2_S-M2_W	isolated	forest	4	3	0.386359935811155	0.916666666666667	20	54
2017	CM_C	CM_E	CM_C-CM_E	center	isolated	1	2	0.238729972982028	0.464285714285714	1	50
2017	CM_C	CM_N	CM_C-CM_N	center	connected	1	1	0.217788888605457	0.21875	4	50
2017	CM_C	CM_S	CM_C-CM_S	center	connected	1	1	0.298859498761542	0.125	1	50
2017	CM_C	CM_W	CM_C-CM_W	center	forest	1	1	0.24782453470147	0.6	13	50
2017	CM_C	LOM_C	CM_C-LOM_C	center	center	1	0	8.3497490381448	0.862603305785124	0	50
2017	CM_C	LOM_N	CM_C-LOM_N	center	forest	1	0	8.11531712257753	0.844444444444444	0	50
2017	CM_C	LOM_NE	CM_C-LOM_NE	center	connected	1	0	8.28507585964063	0.785932721712538	0	50
2017	CM_C	LOM_SE	CM_C-LOM_SE	center	isolated	1	0	8.56992940461005	0.799404170804369	0	50
2017	CM_C	LOM_W	CM_C-LOM_W	center	forest	1	0	8.43699294772729	0.849686847599165	0	50
2017	CM_C	M1_C	CM_C-M1_C	center	center	1	2	5.78059944988407	0.669597989949749	0	50
2017	CM_C	M1_E	CM_C-M1_E	center	isolated	1	1	6.01401903887908	0.638118214716526	0	50
2017	CM_C	M1_NE	CM_C-M1_NE	center	forest	1	1	5.68154714844469	0.680608365019011	0	50
2017	CM_C	M1_NW	CM_C-M1_NW	center	connected	1	1	5.52781810482219	0.688976377952756	0	50
2017	CM_C	M1_S	CM_C-M1_S	center	connected	1	2	5.76657064467262	0.688295165394402	0	50
2017	CM_C	M2_C	CM_C-M2_C	center	center	1	3	3.88212531997616	0.623529411764706	0	50
2017	CM_C	M2_E	CM_C-M2_E	center	connected	1	2	4.05417032202644	0.624299065420561	0	50
2017	CM_C	M2_N	CM_C-M2_N	center	connected	1	3	3.69227436683679	0.64969450101833	0	50
2017	CM_C	M2_S	CM_C-M2_S	center	forest	1	0	4.07561038373395	0.699047619047619	0	50
2017	CM_C	M2_W	CM_C-M2_W	center	isolated	1	4	3.69203710707246	0.640167364016736	0	50
2017	CM_E	CM_C	CM_C-CM_E	isolated	center	2	1	0.238729972982028	0.464285714285714	3	50
2017	CM_E	CM_N	CM_E-CM_N	isolated	connected	2	1	0.433820239269677	0.491525423728814	8	50
2017	CM_E	CM_S	CM_E-CM_S	isolated	connected	2	1	0.259470614906582	0.771428571428571	5	50
2017	CM_E	CM_W	CM_E-CM_W	isolated	forest	2	1	0.461979436771811	0.574074074074074	32	50
2017	CM_E	LOM_C	CM_E-LOM_C	isolated	center	2	0	8.27626467677297	0.899043570669501	0	50
2017	CM_E	LOM_N	CM_E-LOM_N	isolated	forest	2	0	8.0407852850328	0.881263616557734	0	50
2017	CM_E	LOM_NE	CM_E-LOM_NE	isolated	connected	2	0	8.20449254981684	0.872117400419287	0	50
2017	CM_E	LOM_SE	CM_E-LOM_SE	isolated	isolated	2	0	8.49205617032765	0.901020408163265	0	50
2017	CM_E	LOM_W	CM_E-LOM_W	isolated	forest	2	0	8.37011170773724	0.857142857142857	0	50
2017	CM_E	M1_C	CM_E-M1_C	isolated	center	2	2	5.62907043835836	0.64369310793238	0	50
2017	CM_E	M1_E	CM_E-M1_E	isolated	isolated	2	1	5.86162443355082	0.604738154613466	0	50
2017	CM_E	M1_NE	CM_E-M1_NE	isolated	forest	2	1	5.52290883502525	0.736220472440945	0	50
2017	CM_E	M1_NW	CM_E-M1_NW	isolated	connected	2	1	5.37592531570147	0.666666666666667	0	50
2017	CM_E	M1_S	CM_E-M1_S	isolated	connected	2	2	5.62229712839868	0.704874835309618	0	50
2017	CM_E	M2_C	CM_E-M2_C	isolated	center	2	3	3.76260880241356	0.699792960662526	1	50
2017	CM_E	M2_E	CM_E-M2_E	isolated	connected	2	2	3.93200012716175	0.675196850393701	2	50
2017	CM_E	M2_N	CM_E-M2_N	isolated	connected	2	3	3.56553642528021	0.769396551724138	0	50
2017	CM_E	M2_S	CM_E-M2_S	isolated	forest	2	0	3.96479810330867	0.692771084337349	0	50
2017	CM_E	M2_W	CM_E-M2_W	isolated	isolated	2	4	3.57925383285399	0.69179600886918	1	50
2017	CM_N	CM_C	CM_C-CM_N	connected	center	1	1	0.217788888605457	0.21875	1	50
2017	CM_N	CM_E	CM_E-CM_N	connected	isolated	1	2	0.433820239269677	0.491525423728814	8	50
2017	CM_N	CM_S	CM_N-CM_S	connected	connected	1	1	0.508944987203922	0.154929577464789	4	50
2017	CM_N	CM_W	CM_N-CM_W	connected	forest	1	1	0.277713881539976	0.970588235294118	78	50
2017	CM_N	LOM_C	CM_N-LOM_C	connected	center	1	0	8.52914163324774	0.894894894894895	0	50
2017	CM_N	LOM_N	CM_N-LOM_N	connected	forest	1	0	8.29534254868357	0.89344262295082	0	50
2017	CM_N	LOM_NE	CM_N-LOM_NE	connected	connected	1	0	8.46822165510563	0.816205533596838	0	50
2017	CM_N	LOM_SE	CM_N-LOM_SE	connected	isolated	1	0	8.75158374238629	0.826589595375723	0	50
2017	CM_N	LOM_W	CM_N-LOM_W	connected	forest	1	0	8.61276320352534	0.814964610717897	0	50
2017	CM_N	M1_C	CM_N-M1_C	connected	center	1	2	5.99271174010564	0.644498186215236	0	50
2017	CM_N	M1_E	CM_N-M1_E	connected	isolated	1	1	6.22631680851529	0.611627906976744	0	50
2017	CM_N	M1_NE	CM_N-M1_NE	connected	forest	1	1	5.89539498252662	0.65609756097561	0	50
2017	CM_N	M1_NW	CM_N-M1_NW	connected	connected	1	1	5.74006907623941	0.658259773013871	0	50
2017	CM_N	M1_S	CM_N-M1_S	connected	connected	1	2	5.97668177168569	0.654834761321909	0	50
2017	CM_N	M2_C	CM_N-M2_C	connected	center	1	3	4.08474295396907	0.619223659889094	0	50
2017	CM_N	M2_E	CM_N-M2_E	connected	connected	1	2	4.25764312736519	0.614840989399293	0	50
2017	CM_N	M2_N	CM_N-M2_N	connected	connected	1	3	3.89761080663527	0.624521072796935	0	50
2017	CM_N	M2_S	CM_N-M2_S	connected	forest	1	0	4.27471449339017	0.715827338129496	0	50
2017	CM_N	M2_W	CM_N-M2_W	connected	isolated	1	4	3.89224588123618	0.699410609037328	0	50
2017	CM_S	CM_C	CM_C-CM_S	connected	center	1	1	0.298859498761542	0.125	1	50
2017	CM_S	CM_E	CM_E-CM_S	connected	isolated	1	2	0.259470614906582	0.771428571428571	7	50
2017	CM_S	CM_N	CM_N-CM_S	connected	connected	1	1	0.508944987203922	0.154929577464789	4	50
2017	CM_S	CM_W	CM_S-CM_W	connected	forest	1	1	0.378219512981549	0.42	4	50
2017	CM_S	LOM_C	CM_S-LOM_C	connected	center	1	0	8.06130522930375	0.865446716899892	0	50
2017	CM_S	LOM_N	CM_S-LOM_N	connected	forest	1	0	7.82649046508076	0.838852097130243	0	50
2017	CM_S	LOM_NE	CM_S-LOM_NE	connected	connected	1	0	7.99428377029487	0.826963906581741	0	50
2017	CM_S	LOM_SE	CM_S-LOM_SE	connected	isolated	1	0	8.28002252412395	0.807851239669422	0	50
2017	CM_S	LOM_W	CM_S-LOM_W	connected	forest	1	0	8.15097448161875	0.868335146898803	0	50
2017	CM_S	M1_C	CM_S-M1_C	connected	center	1	2	5.48389906909309	0.68560105680317	0	50
2017	CM_S	M1_E	CM_S-M1_E	connected	isolated	1	1	5.71746412319308	0.643037974683544	0	50
2017	CM_S	M1_NE	CM_S-M1_NE	connected	forest	1	1	5.38651993405761	0.7	0	50
2017	CM_S	M1_NW	CM_S-M1_NW	connected	connected	1	1	5.23122337508159	0.706777316735823	0	50
2017	CM_S	M1_S	CM_S-M1_S	connected	connected	1	2	5.46869271398567	0.696117804551539	0	50
2017	CM_S	M2_C	CM_S-M2_C	connected	center	1	3	3.58346898968025	0.67515923566879	0	50
2017	CM_S	M2_E	CM_S-M2_E	connected	connected	1	2	3.75540277467012	0.657258064516129	0	50
2017	CM_S	M2_N	CM_S-M2_N	connected	connected	1	3	3.39341494662825	0.694690265486726	0	50
2017	CM_S	M2_S	CM_S-M2_S	connected	forest	1	0	3.77772537381954	0.746913580246914	0	50
2017	CM_S	M2_W	CM_S-M2_W	connected	isolated	1	4	3.39388170094363	0.69248291571754	0	50
2017	CM_W	CM_C	CM_C-CM_W	forest	center	1	1	0.24782453470147	0.6	14	50
2017	CM_W	CM_E	CM_E-CM_W	forest	isolated	1	2	0.461979436771811	0.574074074074074	32	50
2017	CM_W	CM_N	CM_N-CM_W	forest	connected	1	1	0.277713881539976	0.970588235294118	75	50
2017	CM_W	CM_S	CM_S-CM_W	forest	connected	1	1	0.378219512981549	0.42	7	50
2017	CM_W	LOM_C	CM_W-LOM_C	forest	center	1	0	8.27704729961114	0.918200408997955	0	50
2017	CM_W	LOM_N	CM_W-LOM_N	forest	forest	1	0	8.04390160307795	0.939267015706806	0	50
2017	CM_W	LOM_NE	CM_W-LOM_NE	forest	connected	1	0	8.2199010334675	0.893037336024218	0	50
2017	CM_W	LOM_SE	CM_W-LOM_SE	forest	isolated	1	0	8.50166060249408	0.901671583087512	0	50
2017	CM_W	LOM_W	CM_W-LOM_W	forest	forest	1	0	8.35739582645216	0.862603305785124	0	50
2017	CM_W	M1_C	CM_W-M1_C	forest	center	1	2	5.80202800751599	0.733250620347395	0	50
2017	CM_W	M1_E	CM_W-M1_E	forest	isolated	1	1	6.03623276555833	0.703218116805721	0	50
2017	CM_W	M1_NE	CM_W-M1_NE	forest	forest	1	1	5.71263485617626	0.724655819774718	0	50
2017	CM_W	M1_NW	CM_W-M1_NW	forest	connected	1	1	5.55014846648268	0.759067357512953	0	50
2017	CM_W	M1_S	CM_W-M1_S	forest	connected	1	2	5.77858546704987	0.638190954773869	0	50
2017	CM_W	M2_C	CM_W-M2_C	forest	center	1	3	3.86839760107464	0.709615384615385	0	50
2017	CM_W	M2_E	CM_W-M2_E	forest	connected	1	2	4.04296920591785	0.752293577981651	0	50
2017	CM_W	M2_N	CM_W-M2_N	forest	connected	1	3	3.68790523197113	0.734530938123752	0	50
2017	CM_W	M2_S	CM_W-M2_S	forest	forest	1	0	4.05102814110196	0.728971962616822	0	50
2017	CM_W	M2_W	CM_W-M2_W	forest	isolated	1	4	3.67118958922037	0.713114754098361	0	50
2017	LOM_C	CM_C	CM_C-LOM_C	center	center	0	1	8.3497490381448	0.862603305785124	0	50
2017	LOM_C	CM_E	CM_E-LOM_C	center	isolated	0	2	8.27626467677297	0.899043570669501	0	50
2017	LOM_C	CM_N	CM_N-LOM_C	center	connected	0	1	8.52914163324774	0.894894894894895	0	50
2017	LOM_C	CM_S	CM_S-LOM_C	center	connected	0	1	8.06130522930375	0.865446716899892	0	50
2017	LOM_C	CM_W	CM_W-LOM_C	center	forest	0	1	8.27704729961114	0.918200408997955	0	50
2017	LOM_C	LOM_N	LOM_C-LOM_N	center	forest	0	0	0.238002100831064	0.208333333333333	0	50
2017	LOM_C	LOM_NE	LOM_C-LOM_NE	center	connected	0	0	0.268895890634275	0.166666666666667	0	50
2017	LOM_C	LOM_SE	LOM_C-LOM_SE	center	isolated	0	0	0.272347204869079	0.375	0	50
2017	LOM_C	LOM_W	LOM_C-LOM_W	center	forest	0	0	0.258265367403374	0.675675675675676	0	50
2017	LOM_C	M1_C	LOM_C-M1_C	center	center	0	2	3.65878190112502	0.787321063394683	0	50
2017	LOM_C	M1_E	LOM_C-M1_E	center	isolated	0	1	3.55880120265238	0.826446280991736	0	50
2017	LOM_C	M1_NE	LOM_C-M1_NE	center	forest	0	1	3.90076518134583	0.789272030651341	0	50
2017	LOM_C	M1_NW	LOM_C-M1_NW	center	connected	0	1	3.81370423604138	0.755511022044088	0	50
2017	LOM_C	M1_S	LOM_C-M1_S	center	connected	0	2	3.48619592105779	0.788671023965142	0	50
2017	LOM_C	M2_C	LOM_C-M2_C	center	center	0	3	4.64633748236178	0.872611464968153	0	50
2017	LOM_C	M2_E	LOM_C-M2_E	center	connected	0	2	4.50905666409283	0.801282051282051	0	50
2017	LOM_C	M2_N	LOM_C-M2_N	center	connected	0	3	4.87610920714457	0.817269076305221	0	50
2017	LOM_C	M2_S	LOM_C-M2_S	center	forest	0	0	4.40409548034554	0.862612612612613	0	50
2017	LOM_C	M2_W	LOM_C-M2_W	center	isolated	0	4	4.78055697591818	0.890020366598778	0	50
2017	LOM_N	CM_C	CM_C-LOM_N	forest	center	0	1	8.11531712257753	0.844444444444444	0	50
2017	LOM_N	CM_E	CM_E-LOM_N	forest	isolated	0	2	8.0407852850328	0.881263616557734	0	50
2017	LOM_N	CM_N	CM_N-LOM_N	forest	connected	0	1	8.29534254868357	0.89344262295082	0	50
2017	LOM_N	CM_S	CM_S-LOM_N	forest	connected	0	1	7.82649046508076	0.838852097130243	0	50
2017	LOM_N	CM_W	CM_W-LOM_N	forest	forest	0	1	8.04390160307795	0.939267015706806	0	50
2017	LOM_N	LOM_C	LOM_C-LOM_N	forest	center	0	0	0.238002100831064	0.208333333333333	0	50
2017	LOM_N	LOM_NE	LOM_N-LOM_NE	forest	connected	0	0	0.275045450789501	0.459459459459459	0	50
2017	LOM_N	LOM_SE	LOM_N-LOM_SE	forest	isolated	0	0	0.469282430951767	0.46031746031746	0	50
2017	LOM_N	LOM_W	LOM_N-LOM_W	forest	forest	0	0	0.427076105629898	0.866666666666667	0	50
2017	LOM_N	M1_C	LOM_N-M1_C	forest	center	0	2	3.44604265789035	0.783261802575107	0	50
2017	LOM_N	M1_E	LOM_N-M1_E	forest	isolated	0	1	3.3529707723152	0.856832971800434	0	50
2017	LOM_N	M1_NE	LOM_N-M1_NE	forest	forest	0	1	3.68885592020073	0.785571142284569	0	50
2017	LOM_N	M1_NW	LOM_N-M1_NW	forest	connected	0	1	3.5953410130334	0.756302521008403	0	50
2017	LOM_N	M1_S	LOM_N-M1_S	forest	connected	0	2	3.26944842442881	0.805045871559633	0	50
2017	LOM_N	M2_C	LOM_N-M2_C	forest	center	0	3	4.40836851907823	0.910714285714286	0	50
2017	LOM_N	M2_E	LOM_N-M2_E	forest	connected	0	2	4.27126597158266	0.835955056179775	0	50
2017	LOM_N	M2_N	LOM_N-M2_N	forest	connected	0	3	4.63818865506784	0.852631578947368	0	50
2017	LOM_N	M2_S	LOM_N-M2_S	forest	forest	0	0	4.1660940939926	0.897862232779097	0	50
2017	LOM_N	M2_W	LOM_N-M2_W	forest	isolated	0	4	4.54261180379746	0.920940170940171	0	50
2017	LOM_NE	CM_C	CM_C-LOM_NE	connected	center	0	1	8.28507585964063	0.785932721712538	0	50
2017	LOM_NE	CM_E	CM_E-LOM_NE	connected	isolated	0	2	8.20449254981684	0.872117400419287	0	50
2017	LOM_NE	CM_N	CM_N-LOM_NE	connected	connected	0	1	8.46822165510563	0.816205533596838	0	50
2017	LOM_NE	CM_S	CM_S-LOM_NE	connected	connected	0	1	7.99428377029487	0.826963906581741	0	50
2017	LOM_NE	CM_W	CM_W-LOM_NE	connected	forest	0	1	8.2199010334675	0.893037336024218	0	50
2017	LOM_NE	LOM_C	LOM_C-LOM_NE	connected	center	0	0	0.268895890634275	0.166666666666667	0	50
2017	LOM_NE	LOM_N	LOM_N-LOM_NE	connected	forest	0	0	0.275045450789501	0.459459459459459	0	50
2017	LOM_NE	LOM_SE	LOM_NE-LOM_SE	connected	isolated	0	0	0.303506177861341	0.885714285714286	0	50
2017	LOM_NE	LOM_W	LOM_NE-LOM_W	connected	forest	0	0	0.526824448939113	0.402777777777778	0	50
2017	LOM_NE	M1_C	LOM_NE-M1_C	connected	center	0	2	3.45585011249041	0.885462555066079	0	50
2017	LOM_NE	M1_E	LOM_NE-M1_E	connected	isolated	0	1	3.34567377369641	0.933184855233853	0	50
2017	LOM_NE	M1_NE	LOM_NE-M1_NE	connected	forest	0	1	3.69603679635363	0.870636550308008	0	50
2017	LOM_NE	M1_NW	LOM_NE-M1_NW	connected	connected	0	1	3.62059622161875	0.881465517241379	0	50
2017	LOM_NE	M1_S	LOM_NE-M1_S	connected	connected	0	2	3.29067060034881	0.955188679245283	0	50
2017	LOM_NE	M2_C	LOM_NE-M2_C	connected	center	0	3	4.53689684696489	0.828389830508475	0	50
2017	LOM_NE	M2_E	LOM_NE-M2_E	connected	connected	0	2	4.39369241071789	0.769574944071588	0	50
2017	LOM_NE	M2_N	LOM_NE-M2_N	connected	connected	0	3	4.76405751434636	0.75152749490835	0	50
2017	LOM_NE	M2_S	LOM_NE-M2_S	connected	forest	0	0	4.29967556915635	0.789934354485777	0	50
2017	LOM_NE	M2_W	LOM_NE-M2_W	connected	isolated	0	4	4.68033246682327	0.827380952380952	0	50
2017	LOM_SE	CM_C	CM_C-LOM_SE	isolated	center	0	1	8.56992940461005	0.799404170804369	0	50
2017	LOM_SE	CM_E	CM_E-LOM_SE	isolated	isolated	0	2	8.49205617032765	0.901020408163265	0	50
2017	LOM_SE	CM_N	CM_N-LOM_SE	isolated	connected	0	1	8.75158374238629	0.826589595375723	0	50
2017	LOM_SE	CM_S	CM_S-LOM_SE	isolated	connected	0	1	8.28002252412395	0.807851239669422	0	50
2017	LOM_SE	CM_W	CM_W-LOM_SE	isolated	forest	0	1	8.50166060249408	0.901671583087512	0	50
2017	LOM_SE	LOM_C	LOM_C-LOM_SE	isolated	center	0	0	0.272347204869079	0.375	0	50
2017	LOM_SE	LOM_N	LOM_N-LOM_SE	isolated	forest	0	0	0.469282430951767	0.46031746031746	0	50
2017	LOM_SE	LOM_NE	LOM_NE-LOM_SE	isolated	connected	0	0	0.303506177861341	0.885714285714286	0	50
2017	LOM_SE	LOM_W	LOM_SE-LOM_W	isolated	forest	0	0	0.42850904307844	0.76	0	50
2017	LOM_SE	M1_C	LOM_SE-M1_C	isolated	center	0	2	3.75107238000015	0.909836065573771	0	50
2017	LOM_SE	M1_E	LOM_SE-M1_E	isolated	isolated	0	1	3.63630760525014	0.944099378881988	0	50
2017	LOM_SE	M1_NE	LOM_SE-M1_NE	isolated	forest	0	1	3.99037091007841	0.9021113243762	0	50
2017	LOM_SE	M1_NW	LOM_SE-M1_NW	isolated	connected	0	1	3.9190714461464	0.889558232931727	0	50
2017	LOM_SE	M1_S	LOM_SE-M1_S	isolated	connected	0	2	3.58859763696071	0.956331877729258	0	50
